"id","created","modified","district_id","county_id","name","is_approved"
1,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,10,"Marvao",1
2,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,11,"Monforte",1
3,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,12,"Nisa",1
4,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,13,"Ponte de Sor",1
5,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,14,"Portalegre",1
6,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,15,"Sousel",1
7,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,1,"Alter do Chao",1
8,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,2,"Arronches",1
9,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,3,"Avis",1
10,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,4,"Campo Maior",1
11,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,5,"Castelo de Vide",1
12,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,6,"Maia",1
13,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,7,"Marco de Canaveses",1
14,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,8,"Matosinhos",1
15,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,9,"Pacos de Ferreira",1
16,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,10,"Paredes",1
17,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,11,"Penafiel",1
18,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,12,"Porto",1
19,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,13,"Povoa de Varzim",1
20,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,14,"Santo Tirso",1
21,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,15,"Valongo",1
22,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,16,"Vila do Conde",1
23,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,17,"Vila Nova de Gaia",1
24,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,18,"Trofa",1
25,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,1,"Amarante",1
26,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,2,"Baiao",1
27,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,3,"Felgueiras",1
28,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,4,"Gondomar",1
29,"0000-00-00 00:00:00","0000-00-00 00:00:00",13,5,"Lousada",1
30,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,6,"Cartaxo",1
31,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,7,"Chamusca",1
32,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,8,"Constancia",1
33,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,9,"Coruche",1
34,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,10,"Entroncamento",1
35,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,11,"Ferreira do Zezere",1
36,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,12,"Golega",1
37,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,13,"Macao",1
38,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,14,"Rio Maior",1
39,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,15,"Salvaterra de Magos",1
40,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,16,"Santarem",1
41,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,17,"Sardoal",1
42,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,18,"Tomar",1
43,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,19,"Torres Novas",1
44,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,20,"Vila Nova da Barquinha",1
45,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,21,"Ourém",1
46,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,1,"Abrantes",1
47,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,2,"Alcanena",1
48,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,3,"Almeirim",1
49,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,4,"Alpiarca",1
50,"0000-00-00 00:00:00","0000-00-00 00:00:00",14,5,"Benavente",1
51,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,6,"Moita",1
52,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,7,"Montijo",1
53,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,8,"Palmela",1
54,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,9,"Santiago do Cacem",1
55,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,10,"Seixal",1
56,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,11,"Sesimbra",1
57,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,12,"Setúbal",1
58,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,13,"Sines",1
59,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,1,"Alcacer do Sal",1
60,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,2,"Alcochete",1
61,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,3,"Almada",1
62,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,4,"Barreiro",1
63,"0000-00-00 00:00:00","0000-00-00 00:00:00",15,5,"Grandola",1
64,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,6,"Ponte da Barca",1
65,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,7,"Ponte de Lima",1
66,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,8,"Valenca",1
67,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,9,"Viana do Castelo",1
68,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,10,"Vila Nova de Cerveira",1
69,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,1,"Arcos de Valdevez",1
70,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,2,"Caminha",1
71,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,3,"Melgaco",1
72,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,4,"Moncao",1
73,"0000-00-00 00:00:00","0000-00-00 00:00:00",16,5,"Paredes de Coura",1
74,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,5,"Mondim de Basto",1
75,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,6,"Montalegre",1
76,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,7,"Murca",1
77,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,8,"Peso da Regua",1
78,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,9,"Ribeira de Pena",1
79,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,10,"Sabrosa",1
80,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,11,"Santa Marta de Penaguiao",1
81,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,12,"Valpacos",1
82,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,13,"Vila Pouca de Aguiar",1
83,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,14,"Vila Real",1
84,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,1,"Alijo",1
85,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,2,"Boticas",1
86,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,3,"Chaves",1
87,"0000-00-00 00:00:00","0000-00-00 00:00:00",17,4,"Mesao Frio",1
88,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,5,"Lamego",1
89,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,6,"Mangualde",1
90,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,7,"Moimenta da Beira",1
91,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,8,"Mortagua",1
92,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,9,"Nelas",1
93,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,10,"Oliveira de Frades",1
94,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,11,"Penalva do Castelo",1
95,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,12,"Penedono",1
96,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,13,"Resende",1
97,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,14,"Santa Comba Dão",1
98,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,15,"Sao Joao da Pesqueira",1
99,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,16,"Sao Pedro do Sul",1
100,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,17,"Satao",1
101,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,18,"Sernancelhe",1
102,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,19,"Tabuaco",1
103,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,20,"Tarouca",1
104,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,21,"Tondela",1
105,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,22,"Vila Nova de Paiva",1
106,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,23,"Viseu",1
107,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,24,"Vouzela",1
108,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,1,"Armamar",1
109,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,2,"Carregal do Sal",1
110,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,3,"Castro Daire",1
111,"0000-00-00 00:00:00","0000-00-00 00:00:00",18,4,"Cinfães",1
112,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,5,"Ponta do Sol",1
113,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,6,"Porto Moniz",1
114,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,7,"Ribeira Brava",1
115,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,8,"Santa Cruz",1
116,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,9,"Santana",1
117,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,10,"São Vicente",1
118,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,1,"Calheta (Madeira)",1
119,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,2,"Câmara de Lobos",1
120,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,3,"Funchal",1
121,"0000-00-00 00:00:00","0000-00-00 00:00:00",31,4,"Machico",1
122,"0000-00-00 00:00:00","0000-00-00 00:00:00",32,1,"Porto Santo",1
123,"0000-00-00 00:00:00","0000-00-00 00:00:00",41,1,"Vila do Porto",1
124,"0000-00-00 00:00:00","0000-00-00 00:00:00",42,5,"Ribeira Grande",1
125,"0000-00-00 00:00:00","0000-00-00 00:00:00",42,6,"Vila Franca do Campo",1
126,"0000-00-00 00:00:00","0000-00-00 00:00:00",42,1,"Lagoa (São Miguel)",1
127,"0000-00-00 00:00:00","0000-00-00 00:00:00",42,2,"Nordeste",1
128,"0000-00-00 00:00:00","0000-00-00 00:00:00",42,3,"Ponta Delgada",1
129,"0000-00-00 00:00:00","0000-00-00 00:00:00",42,4,"Povoação",1
280,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,13,"Pedrógão Grande",1
281,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,14,"Peniche",1
282,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,15,"Pombal",1
283,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,16,"Porto de Mós",1
284,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,1,"Alcobaça",1
285,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,2,"Alvaiázere",1
286,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,3,"Ansião",1
287,"0000-00-00 00:00:00","0000-00-00 00:00:00",10,4,"Batalha",1
308,"0000-00-00 00:00:00","0000-00-00 00:00:00",12,9,"Gavião",1
0,"2011-05-25 10:38:53","2011-05-25 10:38:53",NULL,NULL,"Lagoa",0
